STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041112,55,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041113,48,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041114,53,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041115,58,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041116,61,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041117,62,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041118,63,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041119,61,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041120,60,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041121,65,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041122,66,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041123,62,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041124,63,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041125,67,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041126,49,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041127,53,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041128,58,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041129,54,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041130,55,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041201,50,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041202,52,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041203,49,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041204,49,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041205,56,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041206,54,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041207,66,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041208,66,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041209,56,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041210,53,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041211,54,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041212,54,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041213,48,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041214,42,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041215,37,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041216,47,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041217,49,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041218,49,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041219,46,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041220,38,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041221,42,14
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041222,58,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041223,60,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041224,48,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041225,36,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041226,33,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041227,32,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041228,36,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041229,55,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041230,53,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20041231,58,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050101,67,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050102,65,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050103,65,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050104,60,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050105,58,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050106,45,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050107,48,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050108,53,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050109,48,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050110,54,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050111,52,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050112,56,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050113,68,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050114,68,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050115,43,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050116,38,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050117,35,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050118,23,9
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050119,22,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050120,38,13
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050121,35,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050122,24,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050123,23,14
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050124,28,5
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050125,40,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050126,50,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050127,45,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050128,28,8
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050129,34,9
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050130,33,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050131,38,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050201,43,13
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050202,47,13
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050203,45,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050204,48,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050205,55,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050206,58,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050207,58,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050208,62,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050209,60,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050210,58,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050211,41,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050212,54,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050213,50,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050214,47,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050215,62,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050216,64,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050217,44,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050218,47,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050219,39,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050220,36,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050221,58,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050222,52,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050223,48,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050224,44,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050225,38,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050226,47,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050227,43,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050228,38,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050301,43,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050302,39,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050303,37,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050304,34,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050305,45,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050306,53,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050307,58,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050308,78,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050309,41,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050310,35,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050311,42,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050312,55,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050313,51,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050314,47,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050315,44,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050316,47,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050317,73,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050318,48,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050319,58,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050320,62,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050321,56,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050322,54,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050323,60,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050324,46,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050325,48,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050326,47,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050327,49,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050328,48,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050329,55,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050330,60,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050331,66,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050401,56,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050402,66,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050403,62,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050404,52,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050405,64,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050406,73,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050407,86,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050408,77,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050409,67,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050410,65,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050411,74,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050412,73,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050413,56,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050414,64,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050415,67,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050416,62,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050417,64,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050418,75,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050419,80,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050420,87,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050421,87,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050422,68,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050423,57,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050424,72,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050425,53,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050426,64,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050427,72,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050428,71,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050429,69,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050430,61,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050501,67,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050502,65,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050503,65,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050504,62,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050505,65,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050506,65,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050507,58,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050508,73,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050509,78,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050510,80,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050511,79,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050512,85,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050513,75,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050514,77,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050515,84,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050516,74,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050517,69,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050518,70,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050519,72,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050520,71,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050521,58,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050522,75,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050523,76,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050524,70,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050525,56,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050526,62,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050527,82,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050528,82,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050529,79,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050530,80,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050531,79,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050601,79,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050602,82,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050603,77,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050604,67,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050605,81,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050606,89,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050607,88,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050608,92,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050609,94,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050610,92,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050611,89,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050612,92,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050613,89,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050614,95,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050615,95,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050616,90,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050617,77,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050618,78,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050619,82,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050620,80,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050621,77,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050622,84,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050623,83,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050624,71,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050625,89,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050626,94,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050627,93,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050628,86,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050629,95,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050630,86,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050701,90,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050702,93,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050703,88,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050704,86,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050705,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050706,90,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050707,86,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050708,84,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050709,82,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050710,87,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050711,89,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050712,93,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050713,96,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050714,88,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050715,88,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050716,87,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050717,91,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050718,92,77
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050719,93,77
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050720,94,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050721,93,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050722,95,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050723,92,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050724,94,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050725,89,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050726,92,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050727,98,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050728,100,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050729,85,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050730,79,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050731,85,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050801,84,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050802,90,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050803,95,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050804,94,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050805,96,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050806,96,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050807,92,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050808,91,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050809,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050810,78,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050811,84,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050812,92,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050813,97,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050814,98,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050815,98,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050816,90,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050817,85,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050818,89,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050819,90,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050820,86,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050821,93,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050822,93,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050823,89,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050824,87,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050825,85,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050826,86,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050827,84,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050828,75,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050829,88,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050830,90,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050831,88,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050901,90,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050902,87,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050903,90,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050904,85,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050905,85,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050906,86,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050907,83,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050908,85,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050909,87,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050910,88,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050911,86,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050912,86,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050913,88,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050914,83,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050915,83,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050916,93,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050917,93,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050918,89,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050919,87,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050920,88,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050921,91,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050922,86,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050923,89,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050924,94,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050925,72,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050926,78,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050927,84,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050928,80,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050929,82,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20050930,80,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051001,82,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051002,81,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051003,83,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051004,82,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051005,79,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051006,84,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051007,84,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051008,78,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051009,74,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051010,65,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051011,69,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051012,65,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051013,67,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051014,62,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051015,69,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051016,79,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051017,70,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051018,69,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051019,80,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051020,78,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051021,65,53
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051022,57,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051023,58,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051024,69,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051025,59,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051026,47,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051027,58,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051028,56,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051029,56,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051030,53,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051031,68,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051101,75,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051102,71,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051103,63,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051104,69,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051105,70,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051106,67,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051107,65,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051108,78,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051109,69,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051110,69,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051111,56,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051112,57,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051113,63,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051114,73,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051115,66,50
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051116,72,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051117,77,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051118,48,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051119,43,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051120,53,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051121,63,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051122,51,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20051123,51,30
