STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,TMIN
GHCND:USW00094846,200.6,41.995,-87.93361,20090104,37,17
GHCND:USW00094846,200.6,41.995,-87.93361,20090105,29,11
GHCND:USW00094846,200.6,41.995,-87.93361,20090106,30,16
GHCND:USW00094846,200.6,41.995,-87.93361,20090107,29,13
GHCND:USW00094846,200.6,41.995,-87.93361,20090108,21,12
GHCND:USW00094846,200.6,41.995,-87.93361,20090109,29,12
GHCND:USW00094846,200.6,41.995,-87.93361,20090110,29,20
GHCND:USW00094846,200.6,41.995,-87.93361,20090111,20,13
GHCND:USW00094846,200.6,41.995,-87.93361,20090112,29,3
GHCND:USW00094846,200.6,41.995,-87.93361,20090113,29,-2
GHCND:USW00094846,200.6,41.995,-87.93361,20090114,14,-2
GHCND:USW00094846,200.6,41.995,-87.93361,20090115,-1,-13
GHCND:USW00094846,200.6,41.995,-87.93361,20090116,3,-18
GHCND:USW00094846,200.6,41.995,-87.93361,20090117,24,3
GHCND:USW00094846,200.6,41.995,-87.93361,20090118,17,8
GHCND:USW00094846,200.6,41.995,-87.93361,20090119,23,9
GHCND:USW00094846,200.6,41.995,-87.93361,20090120,24,11
GHCND:USW00094846,200.6,41.995,-87.93361,20090121,28,13
GHCND:USW00094846,200.6,41.995,-87.93361,20090122,33,14
GHCND:USW00094846,200.6,41.995,-87.93361,20090123,34,13
GHCND:USW00094846,200.6,41.995,-87.93361,20090124,13,-1
GHCND:USW00094846,200.6,41.995,-87.93361,20090125,13,-2
GHCND:USW00094846,200.6,41.995,-87.93361,20090126,17,-1
GHCND:USW00094846,200.6,41.995,-87.93361,20090127,20,7
GHCND:USW00094846,200.6,41.995,-87.93361,20090128,18,8
GHCND:USW00094846,200.6,41.995,-87.93361,20090129,30,14
GHCND:USW00094846,200.6,41.995,-87.93361,20090130,14,4
GHCND:USW00094846,200.6,41.995,-87.93361,20090131,38,7
GHCND:USW00094846,200.6,41.995,-87.93361,20090201,36,24
GHCND:USW00094846,200.6,41.995,-87.93361,20090202,26,8
GHCND:USW00094846,200.6,41.995,-87.93361,20090203,20,1
GHCND:USW00094846,200.6,41.995,-87.93361,20090204,17,0
GHCND:USW00094846,200.6,41.995,-87.93361,20090205,25,-4
GHCND:USW00094846,200.6,41.995,-87.93361,20090206,42,8
GHCND:USW00094846,200.6,41.995,-87.93361,20090207,56,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090208,43,25
GHCND:USW00094846,200.6,41.995,-87.93361,20090209,53,26
GHCND:USW00094846,200.6,41.995,-87.93361,20090210,61,41
GHCND:USW00094846,200.6,41.995,-87.93361,20090211,50,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090212,38,30
GHCND:USW00094846,200.6,41.995,-87.93361,20090213,36,25
GHCND:USW00094846,200.6,41.995,-87.93361,20090214,34,23
GHCND:USW00094846,200.6,41.995,-87.93361,20090215,31,19
GHCND:USW00094846,200.6,41.995,-87.93361,20090216,33,17
GHCND:USW00094846,200.6,41.995,-87.93361,20090217,43,26
GHCND:USW00094846,200.6,41.995,-87.93361,20090218,38,17
GHCND:USW00094846,200.6,41.995,-87.93361,20090219,23,11
GHCND:USW00094846,200.6,41.995,-87.93361,20090220,28,12
GHCND:USW00094846,200.6,41.995,-87.93361,20090221,29,20
GHCND:USW00094846,200.6,41.995,-87.93361,20090222,24,13
GHCND:USW00094846,200.6,41.995,-87.93361,20090223,27,9
GHCND:USW00094846,200.6,41.995,-87.93361,20090224,39,17
GHCND:USW00094846,200.6,41.995,-87.93361,20090225,54,35
GHCND:USW00094846,200.6,41.995,-87.93361,20090226,53,32
GHCND:USW00094846,200.6,41.995,-87.93361,20090227,46,21
GHCND:USW00094846,200.6,41.995,-87.93361,20090228,27,20
GHCND:USW00094846,200.6,41.995,-87.93361,20090301,22,14
GHCND:USW00094846,200.6,41.995,-87.93361,20090302,22,14
GHCND:USW00094846,200.6,41.995,-87.93361,20090303,30,16
GHCND:USW00094846,200.6,41.995,-87.93361,20090304,44,26
GHCND:USW00094846,200.6,41.995,-87.93361,20090305,65,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090306,65,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090307,45,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090308,44,33
GHCND:USW00094846,200.6,41.995,-87.93361,20090309,44,33
GHCND:USW00094846,200.6,41.995,-87.93361,20090310,61,33
GHCND:USW00094846,200.6,41.995,-87.93361,20090311,33,17
GHCND:USW00094846,200.6,41.995,-87.93361,20090312,26,14
GHCND:USW00094846,200.6,41.995,-87.93361,20090313,40,19
GHCND:USW00094846,200.6,41.995,-87.93361,20090314,52,23
GHCND:USW00094846,200.6,41.995,-87.93361,20090315,58,28
GHCND:USW00094846,200.6,41.995,-87.93361,20090316,65,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090317,74,41
GHCND:USW00094846,200.6,41.995,-87.93361,20090318,57,42
GHCND:USW00094846,200.6,41.995,-87.93361,20090319,46,28
GHCND:USW00094846,200.6,41.995,-87.93361,20090320,44,23
GHCND:USW00094846,200.6,41.995,-87.93361,20090321,61,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090322,61,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090323,56,38
GHCND:USW00094846,200.6,41.995,-87.93361,20090324,69,48
GHCND:USW00094846,200.6,41.995,-87.93361,20090325,48,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090326,57,35
GHCND:USW00094846,200.6,41.995,-87.93361,20090327,43,32
GHCND:USW00094846,200.6,41.995,-87.93361,20090328,38,32
GHCND:USW00094846,200.6,41.995,-87.93361,20090329,41,31
GHCND:USW00094846,200.6,41.995,-87.93361,20090330,45,27
GHCND:USW00094846,200.6,41.995,-87.93361,20090331,53,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090401,53,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090402,50,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090403,50,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090404,50,31
GHCND:USW00094846,200.6,41.995,-87.93361,20090405,43,33
GHCND:USW00094846,200.6,41.995,-87.93361,20090406,40,32
GHCND:USW00094846,200.6,41.995,-87.93361,20090407,49,29
GHCND:USW00094846,200.6,41.995,-87.93361,20090408,55,30
GHCND:USW00094846,200.6,41.995,-87.93361,20090409,58,31
GHCND:USW00094846,200.6,41.995,-87.93361,20090410,47,38
GHCND:USW00094846,200.6,41.995,-87.93361,20090411,47,31
GHCND:USW00094846,200.6,41.995,-87.93361,20090412,51,27
GHCND:USW00094846,200.6,41.995,-87.93361,20090413,46,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090414,44,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090415,57,36
GHCND:USW00094846,200.6,41.995,-87.93361,20090416,62,33
GHCND:USW00094846,200.6,41.995,-87.93361,20090417,70,32
GHCND:USW00094846,200.6,41.995,-87.93361,20090418,73,40
GHCND:USW00094846,200.6,41.995,-87.93361,20090419,61,45
GHCND:USW00094846,200.6,41.995,-87.93361,20090420,53,38
GHCND:USW00094846,200.6,41.995,-87.93361,20090421,44,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090422,61,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090423,67,37
GHCND:USW00094846,200.6,41.995,-87.93361,20090424,84,49
GHCND:USW00094846,200.6,41.995,-87.93361,20090425,77,41
GHCND:USW00094846,200.6,41.995,-87.93361,20090426,78,43
GHCND:USW00094846,200.6,41.995,-87.93361,20090427,72,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090428,51,42
GHCND:USW00094846,200.6,41.995,-87.93361,20090429,55,46
GHCND:USW00094846,200.6,41.995,-87.93361,20090430,63,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090501,60,46
GHCND:USW00094846,200.6,41.995,-87.93361,20090502,66,44
GHCND:USW00094846,200.6,41.995,-87.93361,20090503,70,43
GHCND:USW00094846,200.6,41.995,-87.93361,20090504,70,43
GHCND:USW00094846,200.6,41.995,-87.93361,20090505,71,49
GHCND:USW00094846,200.6,41.995,-87.93361,20090506,75,51
GHCND:USW00094846,200.6,41.995,-87.93361,20090507,77,56
GHCND:USW00094846,200.6,41.995,-87.93361,20090508,77,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090509,63,46
GHCND:USW00094846,200.6,41.995,-87.93361,20090510,67,40
GHCND:USW00094846,200.6,41.995,-87.93361,20090511,61,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090512,71,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090513,70,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090514,68,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090515,61,52
GHCND:USW00094846,200.6,41.995,-87.93361,20090516,62,45
GHCND:USW00094846,200.6,41.995,-87.93361,20090517,63,39
GHCND:USW00094846,200.6,41.995,-87.93361,20090518,66,40
GHCND:USW00094846,200.6,41.995,-87.93361,20090519,80,52
GHCND:USW00094846,200.6,41.995,-87.93361,20090520,84,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090521,84,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090522,69,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090523,80,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090524,71,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090525,67,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090526,74,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090527,73,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090528,62,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090529,74,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090530,79,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090531,73,45
GHCND:USW00094846,200.6,41.995,-87.93361,20090601,78,51
GHCND:USW00094846,200.6,41.995,-87.93361,20090602,60,48
GHCND:USW00094846,200.6,41.995,-87.93361,20090603,61,43
GHCND:USW00094846,200.6,41.995,-87.93361,20090604,68,42
GHCND:USW00094846,200.6,41.995,-87.93361,20090605,79,44
GHCND:USW00094846,200.6,41.995,-87.93361,20090606,63,51
GHCND:USW00094846,200.6,41.995,-87.93361,20090607,73,52
GHCND:USW00094846,200.6,41.995,-87.93361,20090608,80,52
GHCND:USW00094846,200.6,41.995,-87.93361,20090609,67,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090610,67,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090611,64,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090612,74,49
GHCND:USW00094846,200.6,41.995,-87.93361,20090613,68,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090614,77,51
GHCND:USW00094846,200.6,41.995,-87.93361,20090615,81,53
GHCND:USW00094846,200.6,41.995,-87.93361,20090616,71,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090617,71,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090618,80,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090619,86,65
GHCND:USW00094846,200.6,41.995,-87.93361,20090620,87,68
GHCND:USW00094846,200.6,41.995,-87.93361,20090621,84,70
GHCND:USW00094846,200.6,41.995,-87.93361,20090622,89,68
GHCND:USW00094846,200.6,41.995,-87.93361,20090623,94,71
GHCND:USW00094846,200.6,41.995,-87.93361,20090624,94,75
GHCND:USW00094846,200.6,41.995,-87.93361,20090625,94,75
GHCND:USW00094846,200.6,41.995,-87.93361,20090626,86,69
GHCND:USW00094846,200.6,41.995,-87.93361,20090627,89,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090628,83,66
GHCND:USW00094846,200.6,41.995,-87.93361,20090629,77,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090630,66,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090701,65,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090702,73,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090703,79,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090704,69,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090705,81,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090706,86,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090707,77,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090708,65,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090709,79,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090710,82,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090711,85,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090712,82,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090713,79,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090714,80,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090715,85,65
GHCND:USW00094846,200.6,41.995,-87.93361,20090716,80,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090717,70,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090718,72,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090719,71,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090720,76,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090721,80,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090722,78,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090723,82,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090724,83,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090725,81,66
GHCND:USW00094846,200.6,41.995,-87.93361,20090726,82,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090727,84,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090728,84,66
GHCND:USW00094846,200.6,41.995,-87.93361,20090729,81,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090730,79,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090731,81,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090801,75,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090802,78,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090803,84,67
GHCND:USW00094846,200.6,41.995,-87.93361,20090804,85,67
GHCND:USW00094846,200.6,41.995,-87.93361,20090805,79,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090806,82,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090807,74,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090808,89,68
GHCND:USW00094846,200.6,41.995,-87.93361,20090809,91,77
GHCND:USW00094846,200.6,41.995,-87.93361,20090810,85,70
GHCND:USW00094846,200.6,41.995,-87.93361,20090811,82,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090812,83,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090813,86,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090814,88,63
GHCND:USW00094846,200.6,41.995,-87.93361,20090815,89,67
GHCND:USW00094846,200.6,41.995,-87.93361,20090816,88,70
GHCND:USW00094846,200.6,41.995,-87.93361,20090817,83,70
GHCND:USW00094846,200.6,41.995,-87.93361,20090818,83,65
GHCND:USW00094846,200.6,41.995,-87.93361,20090819,83,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090820,78,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090821,73,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090822,68,57
GHCND:USW00094846,200.6,41.995,-87.93361,20090823,74,56
GHCND:USW00094846,200.6,41.995,-87.93361,20090824,79,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090825,83,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090826,73,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090827,67,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090828,68,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090829,69,56
GHCND:USW00094846,200.6,41.995,-87.93361,20090830,66,51
GHCND:USW00094846,200.6,41.995,-87.93361,20090831,68,49
GHCND:USW00094846,200.6,41.995,-87.93361,20090901,72,47
GHCND:USW00094846,200.6,41.995,-87.93361,20090902,73,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090903,75,56
GHCND:USW00094846,200.6,41.995,-87.93361,20090904,75,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090905,78,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090906,77,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090907,77,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090908,78,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090909,78,65
GHCND:USW00094846,200.6,41.995,-87.93361,20090910,81,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090911,80,61
GHCND:USW00094846,200.6,41.995,-87.93361,20090912,79,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090913,80,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090914,84,58
GHCND:USW00094846,200.6,41.995,-87.93361,20090915,82,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090916,71,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090917,72,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090918,79,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090919,76,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090920,73,54
GHCND:USW00094846,200.6,41.995,-87.93361,20090921,67,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090922,77,59
GHCND:USW00094846,200.6,41.995,-87.93361,20090923,76,62
GHCND:USW00094846,200.6,41.995,-87.93361,20090924,73,64
GHCND:USW00094846,200.6,41.995,-87.93361,20090925,70,60
GHCND:USW00094846,200.6,41.995,-87.93361,20090926,69,55
GHCND:USW00094846,200.6,41.995,-87.93361,20090927,74,50
GHCND:USW00094846,200.6,41.995,-87.93361,20090928,62,49
GHCND:USW00094846,200.6,41.995,-87.93361,20090929,60,48
GHCND:USW00094846,200.6,41.995,-87.93361,20090930,62,47
GHCND:USW00094846,200.6,41.995,-87.93361,20091001,59,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091002,56,47
GHCND:USW00094846,200.6,41.995,-87.93361,20091003,57,47
GHCND:USW00094846,200.6,41.995,-87.93361,20091004,60,45
GHCND:USW00094846,200.6,41.995,-87.93361,20091005,62,43
GHCND:USW00094846,200.6,41.995,-87.93361,20091006,61,49
GHCND:USW00094846,200.6,41.995,-87.93361,20091007,60,45
GHCND:USW00094846,200.6,41.995,-87.93361,20091008,53,45
GHCND:USW00094846,200.6,41.995,-87.93361,20091009,52,39
GHCND:USW00094846,200.6,41.995,-87.93361,20091010,48,31
GHCND:USW00094846,200.6,41.995,-87.93361,20091011,44,29
GHCND:USW00094846,200.6,41.995,-87.93361,20091012,48,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091013,47,34
GHCND:USW00094846,200.6,41.995,-87.93361,20091014,48,42
GHCND:USW00094846,200.6,41.995,-87.93361,20091015,44,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091016,45,39
GHCND:USW00094846,200.6,41.995,-87.93361,20091017,52,36
GHCND:USW00094846,200.6,41.995,-87.93361,20091018,53,31
GHCND:USW00094846,200.6,41.995,-87.93361,20091019,65,44
GHCND:USW00094846,200.6,41.995,-87.93361,20091020,62,48
GHCND:USW00094846,200.6,41.995,-87.93361,20091021,69,55
GHCND:USW00094846,200.6,41.995,-87.93361,20091022,58,48
GHCND:USW00094846,200.6,41.995,-87.93361,20091023,61,42
GHCND:USW00094846,200.6,41.995,-87.93361,20091024,50,38
GHCND:USW00094846,200.6,41.995,-87.93361,20091025,62,44
GHCND:USW00094846,200.6,41.995,-87.93361,20091026,55,49
GHCND:USW00094846,200.6,41.995,-87.93361,20091027,51,45
GHCND:USW00094846,200.6,41.995,-87.93361,20091028,57,50
GHCND:USW00094846,200.6,41.995,-87.93361,20091029,60,47
GHCND:USW00094846,200.6,41.995,-87.93361,20091030,67,46
GHCND:USW00094846,200.6,41.995,-87.93361,20091031,46,35
GHCND:USW00094846,200.6,41.995,-87.93361,20091101,52,30
GHCND:USW00094846,200.6,41.995,-87.93361,20091102,59,42
GHCND:USW00094846,200.6,41.995,-87.93361,20091103,47,34
GHCND:USW00094846,200.6,41.995,-87.93361,20091104,52,40
GHCND:USW00094846,200.6,41.995,-87.93361,20091105,55,35
GHCND:USW00094846,200.6,41.995,-87.93361,20091106,62,34
GHCND:USW00094846,200.6,41.995,-87.93361,20091107,71,46
GHCND:USW00094846,200.6,41.995,-87.93361,20091108,70,45
GHCND:USW00094846,200.6,41.995,-87.93361,20091109,63,50
GHCND:USW00094846,200.6,41.995,-87.93361,20091110,55,39
GHCND:USW00094846,200.6,41.995,-87.93361,20091111,54,35
GHCND:USW00094846,200.6,41.995,-87.93361,20091112,56,28
GHCND:USW00094846,200.6,41.995,-87.93361,20091113,55,33
GHCND:USW00094846,200.6,41.995,-87.93361,20091114,63,43
GHCND:USW00094846,200.6,41.995,-87.93361,20091115,55,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091116,48,44
GHCND:USW00094846,200.6,41.995,-87.93361,20091117,47,44
GHCND:USW00094846,200.6,41.995,-87.93361,20091118,47,43
GHCND:USW00094846,200.6,41.995,-87.93361,20091119,47,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091120,54,42
GHCND:USW00094846,200.6,41.995,-87.93361,20091121,54,33
GHCND:USW00094846,200.6,41.995,-87.93361,20091122,57,34
GHCND:USW00094846,200.6,41.995,-87.93361,20091123,49,41
GHCND:USW00094846,200.6,41.995,-87.93361,20091124,50,40
GHCND:USW00094846,200.6,41.995,-87.93361,20091125,49,37
GHCND:USW00094846,200.6,41.995,-87.93361,20091126,42,33
GHCND:USW00094846,200.6,41.995,-87.93361,20091127,40,29
GHCND:USW00094846,200.6,41.995,-87.93361,20091128,54,29
GHCND:USW00094846,200.6,41.995,-87.93361,20091129,44,33
GHCND:USW00094846,200.6,41.995,-87.93361,20091130,41,30
GHCND:USW00094846,200.6,41.995,-87.93361,20091201,55,32
GHCND:USW00094846,200.6,41.995,-87.93361,20091202,45,33
GHCND:USW00094846,200.6,41.995,-87.93361,20091203,38,26
GHCND:USW00094846,200.6,41.995,-87.93361,20091204,28,23
GHCND:USW00094846,200.6,41.995,-87.93361,20091205,32,23
GHCND:USW00094846,200.6,41.995,-87.93361,20091206,36,26
GHCND:USW00094846,200.6,41.995,-87.93361,20091207,31,26
GHCND:USW00094846,200.6,41.995,-87.93361,20091208,35,25
GHCND:USW00094846,200.6,41.995,-87.93361,20091209,35,11
GHCND:USW00094846,200.6,41.995,-87.93361,20091210,13,0
GHCND:USW00094846,200.6,41.995,-87.93361,20091211,23,7
GHCND:USW00094846,200.6,41.995,-87.93361,20091212,36,16
GHCND:USW00094846,200.6,41.995,-87.93361,20091213,37,32
GHCND:USW00094846,200.6,41.995,-87.93361,20091214,38,27
GHCND:USW00094846,200.6,41.995,-87.93361,20091215,27,8
GHCND:USW00094846,200.6,41.995,-87.93361,20091216,23,5
GHCND:USW00094846,200.6,41.995,-87.93361,20091217,35,17
GHCND:USW00094846,200.6,41.995,-87.93361,20091218,36,31
GHCND:USW00094846,200.6,41.995,-87.93361,20091219,33,29
GHCND:USW00094846,200.6,41.995,-87.93361,20091220,30,26
GHCND:USW00094846,200.6,41.995,-87.93361,20091221,29,25
GHCND:USW00094846,200.6,41.995,-87.93361,20091222,32,27
GHCND:USW00094846,200.6,41.995,-87.93361,20091223,32,31
GHCND:USW00094846,200.6,41.995,-87.93361,20091224,36,32
GHCND:USW00094846,200.6,41.995,-87.93361,20091225,43,21
GHCND:USW00094846,200.6,41.995,-87.93361,20091226,26,20
GHCND:USW00094846,200.6,41.995,-87.93361,20091227,21,14
GHCND:USW00094846,200.6,41.995,-87.93361,20091228,30,14
GHCND:USW00094846,200.6,41.995,-87.93361,20091229,24,8
GHCND:USW00094846,200.6,41.995,-87.93361,20091230,31,15
GHCND:USW00094846,200.6,41.995,-87.93361,20091231,32,9
GHCND:USW00094846,200.6,41.995,-87.93361,20100101,16,5
GHCND:USW00094846,200.6,41.995,-87.93361,20100102,11,2
GHCND:USW00094846,200.6,41.995,-87.93361,20100103,18,-1
GHCND:USW00094846,200.6,41.995,-87.93361,20100104,18,7
GHCND:USW00094846,200.6,41.995,-87.93361,20100105,23,13
GHCND:USW00094846,200.6,41.995,-87.93361,20100106,20,10
GHCND:USW00094846,200.6,41.995,-87.93361,20100107,22,16
GHCND:USW00094846,200.6,41.995,-87.93361,20100108,27,11
GHCND:USW00094846,200.6,41.995,-87.93361,20100109,22,6
GHCND:USW00094846,200.6,41.995,-87.93361,20100110,18,0
GHCND:USW00094846,200.6,41.995,-87.93361,20100111,26,15
GHCND:USW00094846,200.6,41.995,-87.93361,20100112,31,20
GHCND:USW00094846,200.6,41.995,-87.93361,20100113,35,19
GHCND:USW00094846,200.6,41.995,-87.93361,20100114,40,31
GHCND:USW00094846,200.6,41.995,-87.93361,20100115,34,25
GHCND:USW00094846,200.6,41.995,-87.93361,20100116,27,23
GHCND:USW00094846,200.6,41.995,-87.93361,20100117,29,19
GHCND:USW00094846,200.6,41.995,-87.93361,20100118,31,27
GHCND:USW00094846,200.6,41.995,-87.93361,20100119,38,27
GHCND:USW00094846,200.6,41.995,-87.93361,20100120,33,24
GHCND:USW00094846,200.6,41.995,-87.93361,20100121,35,30
GHCND:USW00094846,200.6,41.995,-87.93361,20100122,35,33
GHCND:USW00094846,200.6,41.995,-87.93361,20100123,44,34
GHCND:USW00094846,200.6,41.995,-87.93361,20100124,46,30
GHCND:USW00094846,200.6,41.995,-87.93361,20100125,32,19
GHCND:USW00094846,200.6,41.995,-87.93361,20100126,24,12
GHCND:USW00094846,200.6,41.995,-87.93361,20100127,23,9
GHCND:USW00094846,200.6,41.995,-87.93361,20100128,17,6
GHCND:USW00094846,200.6,41.995,-87.93361,20100129,21,5
GHCND:USW00094846,200.6,41.995,-87.93361,20100130,25,18
GHCND:USW00094846,200.6,41.995,-87.93361,20100131,29,15
GHCND:USW00094846,200.6,41.995,-87.93361,20100201,30,14
GHCND:USW00094846,200.6,41.995,-87.93361,20100202,32,25
GHCND:USW00094846,200.6,41.995,-87.93361,20100203,32,23
GHCND:USW00094846,200.6,41.995,-87.93361,20100204,33,21
GHCND:USW00094846,200.6,41.995,-87.93361,20100205,35,30
GHCND:USW00094846,200.6,41.995,-87.93361,20100206,31,25
GHCND:USW00094846,200.6,41.995,-87.93361,20100207,31,23
GHCND:USW00094846,200.6,41.995,-87.93361,20100208,30,20
GHCND:USW00094846,200.6,41.995,-87.93361,20100209,28,23
GHCND:USW00094846,200.6,41.995,-87.93361,20100210,26,17
GHCND:USW00094846,200.6,41.995,-87.93361,20100211,30,10
GHCND:USW00094846,200.6,41.995,-87.93361,20100212,32,10
GHCND:USW00094846,200.6,41.995,-87.93361,20100213,30,11
GHCND:USW00094846,200.6,41.995,-87.93361,20100214,29,9
GHCND:USW00094846,200.6,41.995,-87.93361,20100215,28,6
GHCND:USW00094846,200.6,41.995,-87.93361,20100216,32,25
GHCND:USW00094846,200.6,41.995,-87.93361,20100217,32,26
GHCND:USW00094846,200.6,41.995,-87.93361,20100218,39,25
GHCND:USW00094846,200.6,41.995,-87.93361,20100219,42,19
GHCND:USW00094846,200.6,41.995,-87.93361,20100220,39,30
GHCND:USW00094846,200.6,41.995,-87.93361,20100221,36,33
GHCND:USW00094846,200.6,41.995,-87.93361,20100222,33,29
GHCND:USW00094846,200.6,41.995,-87.93361,20100223,33,22
GHCND:USW00094846,200.6,41.995,-87.93361,20100224,29,21
GHCND:USW00094846,200.6,41.995,-87.93361,20100225,28,18
GHCND:USW00094846,200.6,41.995,-87.93361,20100226,31,17
GHCND:USW00094846,200.6,41.995,-87.93361,20100227,34,28
GHCND:USW00094846,200.6,41.995,-87.93361,20100228,38,32
GHCND:USW00094846,200.6,41.995,-87.93361,20100301,36,27
